Source,Target,Type,Id,Label,timeset,Weight
40,91,Undirected,786,,,2
40,98,Undirected,787,,,2
40,99,Undirected,788,,,2
40,100,Undirected,789,,,2
40,101,Undirected,790,,,2
40,105,Undirected,791,,,2
40,106,Undirected,792,,,2
40,107,Undirected,793,,,2
40,108,Undirected,794,,,2
40,109,Undirected,795,,,2
40,110,Undirected,796,,,2
40,116,Undirected,797,,,2
40,119,Undirected,798,,,2
40,122,Undirected,799,,,2
40,123,Undirected,800,,,2
40,131,Undirected,801,,,2
40,132,Undirected,802,,,2
40,134,Undirected,803,,,2
40,135,Undirected,804,,,2
40,154,Undirected,805,,,2
40,168,Undirected,806,,,2
40,179,Undirected,807,,,2
41,45,Undirected,808,,,2
41,77,Undirected,809,,,2
41,86,Undirected,810,,,2
41,88,Undirected,811,,,2
41,96,Undirected,812,,,2
41,97,Undirected,813,,,2
41,136,Undirected,814,,,2
42,46,Undirected,817,,,2
42,50,Undirected,818,,,2
42,81,Undirected,819,,,2
42,104,Undirected,820,,,2
42,106,Undirected,821,,,2
42,123,Undirected,822,,,2
42,136,Undirected,823,,,2
42,159,Undirected,824,,,2
42,182,Undirected,825,,,2
42,183,Undirected,826,,,2
43,59,Undirected,829,,,2
43,78,Undirected,830,,,2
43,81,Undirected,831,,,2
43,82,Undirected,832,,,2
43,83,Undirected,833,,,2
43,98,Undirected,834,,,2
43,99,Undirected,835,,,2
43,100,Undirected,836,,,2
43,101,Undirected,837,,,2
43,105,Undirected,838,,,2
43,108,Undirected,839,,,2
43,118,Undirected,840,,,2
43,121,Undirected,841,,,2
43,122,Undirected,842,,,2
43,131,Undirected,843,,,2
43,132,Undirected,844,,,2
43,136,Undirected,845,,,2
43,143,Undirected,846,,,2
43,158,Undirected,847,,,2
43,162,Undirected,848,,,2
43,164,Undirected,849,,,2
43,170,Undirected,850,,,2
43,174,Undirected,851,,,2
43,178,Undirected,852,,,2
43,182,Undirected,853,,,2
43,194,Undirected,854,,,2
43,197,Undirected,855,,,2
44,50,Undirected,861,,,2
44,58,Undirected,862,,,2
44,60,Undirected,863,,,2
44,62,Undirected,864,,,2
44,63,Undirected,865,,,2
44,64,Undirected,866,,,2
44,65,Undirected,867,,,2
44,66,Undirected,868,,,2
44,68,Undirected,869,,,2
44,91,Undirected,870,,,2
44,98,Undirected,871,,,2
44,99,Undirected,872,,,2
44,100,Undirected,873,,,2
44,101,Undirected,874,,,2
44,105,Undirected,875,,,2
44,106,Undirected,876,,,2
44,107,Undirected,877,,,2
44,108,Undirected,878,,,2
44,109,Undirected,879,,,2
44,110,Undirected,880,,,2
44,122,Undirected,881,,,2
44,123,Undirected,882,,,2
44,131,Undirected,883,,,2
44,132,Undirected,884,,,2
44,135,Undirected,885,,,2
44,139,Undirected,886,,,2
44,154,Undirected,887,,,2
44,166,Undirected,888,,,2
44,168,Undirected,889,,,2
44,171,Undirected,890,,,2
44,179,Undirected,891,,,2
44,187,Undirected,892,,,2
45,77,Undirected,894,,,2
45,86,Undirected,895,,,2
45,88,Undirected,896,,,2
45,96,Undirected,897,,,2
45,97,Undirected,898,,,2
45,136,Undirected,899,,,2
46,50,Undirected,905,,,2
46,60,Undirected,906,,,2
46,81,Undirected,907,,,2
46,95,Undirected,908,,,2
46,98,Undirected,909,,,2
46,99,Undirected,910,,,2
46,100,Undirected,911,,,2
46,101,Undirected,912,,,2
46,104,Undirected,913,,,2
46,106,Undirected,914,,,2
46,123,Undirected,915,,,2
46,131,Undirected,916,,,2
46,132,Undirected,917,,,2
46,154,Undirected,918,,,2
46,159,Undirected,919,,,2
46,168,Undirected,920,,,2
46,171,Undirected,921,,,2
46,183,Undirected,922,,,2
47,155,Undirected,923,,,2
47,167,Undirected,924,,,2
47,180,Undirected,925,,,2
48,81,Undirected,929,,,2
48,91,Undirected,930,,,2
48,104,Undirected,931,,,2
48,105,Undirected,932,,,2
48,107,Undirected,933,,,2
49,52,Undirected,940,,,2
49,53,Undirected,941,,,2
49,54,Undirected,942,,,2
49,57,Undirected,943,,,2
49,60,Undirected,944,,,2
49,67,Undirected,945,,,2
49,69,Undirected,946,,,2
49,70,Undirected,947,,,2
49,71,Undirected,948,,,2
49,79,Undirected,949,,,2
49,83,Undirected,950,,,2
49,90,Undirected,951,,,2
49,112,Undirected,952,,,2
49,113,Undirected,953,,,2
49,114,Undirected,954,,,2
49,118,Undirected,955,,,2
49,121,Undirected,956,,,2
49,125,Undirected,957,,,2
49,127,Undirected,958,,,2
49,130,Undirected,959,,,2
49,136,Undirected,960,,,2
49,142,Undirected,961,,,2
49,143,Undirected,962,,,2
49,149,Undirected,963,,,2
49,150,Undirected,964,,,2
49,158,Undirected,965,,,2
49,161,Undirected,966,,,2
49,162,Undirected,967,,,2
49,164,Undirected,968,,,2
49,174,Undirected,969,,,2
49,178,Undirected,970,,,2
49,185,Undirected,971,,,2
49,192,Undirected,972,,,2
49,194,Undirected,973,,,2
49,195,Undirected,974,,,2
49,196,Undirected,975,,,2
50,53,Undirected,980,,,2
50,56,Undirected,981,,,2
50,60,Undirected,982,,,2
50,64,Undirected,983,,,2
50,65,Undirected,984,,,2
50,66,Undirected,985,,,2
50,68,Undirected,986,,,2
50,81,Undirected,987,,,2
50,88,Undirected,988,,,2
50,106,Undirected,989,,,2
50,110,Undirected,990,,,2
50,111,Undirected,991,,,2
50,114,Undirected,992,,,2
50,123,Undirected,993,,,2
50,131,Undirected,994,,,2
50,132,Undirected,995,,,2
50,139,Undirected,996,,,2
50,158,Undirected,997,,,2
50,166,Undirected,998,,,2
50,168,Undirected,999,,,2
50,179,Undirected,1000,,,2
50,183,Undirected,1001,,,2
50,196,Undirected,1002,,,2
51,75,Undirected,1007,,,2
51,76,Undirected,1008,,,2
51,79,Undirected,1009,,,2
51,96,Undirected,1010,,,2
51,126,Undirected,1011,,,2
51,128,Undirected,1012,,,2
51,136,Undirected,1013,,,2
51,144,Undirected,1014,,,2
51,147,Undirected,1015,,,2
51,149,Undirected,1016,,,2
51,153,Undirected,1017,,,2
51,167,Undirected,1018,,,2
51,172,Undirected,1019,,,2
51,174,Undirected,1020,,,2
51,181,Undirected,1021,,,2
52,53,Undirected,1023,,,2
52,60,Undirected,1024,,,2
52,83,Undirected,1025,,,2
52,88,Undirected,1026,,,2
52,196,Undirected,1027,,,2
53,54,Undirected,1040,,,2
53,55,Undirected,1041,,,2
53,56,Undirected,1042,,,2
53,57,Undirected,1043,,,2
53,60,Undirected,1044,,,2
53,61,Undirected,1045,,,2
53,67,Undirected,1046,,,2
53,71,Undirected,1047,,,2
53,81,Undirected,1048,,,2
53,83,Undirected,1049,,,2
53,88,Undirected,1050,,,2
53,111,Undirected,1051,,,2
53,112,Undirected,1052,,,2
53,113,Undirected,1053,,,2
53,114,Undirected,1054,,,2
53,129,Undirected,1055,,,2
53,131,Undirected,1056,,,2
53,132,Undirected,1057,,,2
53,149,Undirected,1058,,,2
53,150,Undirected,1059,,,2
53,158,Undirected,1060,,,2
53,161,Undirected,1061,,,2
53,164,Undirected,1062,,,2
53,170,Undirected,1063,,,2
53,178,Undirected,1064,,,2
53,183,Undirected,1065,,,2
53,194,Undirected,1066,,,2
53,195,Undirected,1067,,,2
53,196,Undirected,1068,,,2
53,197,Undirected,1069,,,2
54,55,Undirected,1080,,,2
54,56,Undirected,1081,,,2
54,57,Undirected,1082,,,2
54,60,Undirected,1083,,,2
54,61,Undirected,1084,,,2
54,67,Undirected,1085,,,2
54,69,Undirected,1086,,,2
54,70,Undirected,1087,,,2
54,83,Undirected,1088,,,2
54,87,Undirected,1089,,,2
54,93,Undirected,1090,,,2
54,94,Undirected,1091,,,2
54,96,Undirected,1092,,,2
54,111,Undirected,1093,,,2
54,125,Undirected,1094,,,2
54,129,Undirected,1095,,,2
54,130,Undirected,1096,,,2
54,146,Undirected,1097,,,2
54,149,Undirected,1098,,,2
54,150,Undirected,1099,,,2
54,158,Undirected,1100,,,2
54,161,Undirected,1101,,,2
54,164,Undirected,1102,,,2
54,168,Undirected,1103,,,2
54,170,Undirected,1104,,,2
54,174,Undirected,1105,,,2
54,177,Undirected,1106,,,2
54,178,Undirected,1107,,,2
54,186,Undirected,1108,,,2
54,190,Undirected,1109,,,2
54,192,Undirected,1110,,,2
54,193,Undirected,1111,,,2
54,194,Undirected,1112,,,2
54,195,Undirected,1113,,,2
54,196,Undirected,1114,,,2
54,197,Undirected,1115,,,2
55,56,Undirected,1124,,,2
55,57,Undirected,1125,,,2
55,60,Undirected,1126,,,2
55,61,Undirected,1127,,,2
55,67,Undirected,1128,,,2
55,81,Undirected,1129,,,2
55,83,Undirected,1130,,,2
55,129,Undirected,1131,,,2
55,150,Undirected,1132,,,2
55,158,Undirected,1133,,,2
55,164,Undirected,1134,,,2
55,170,Undirected,1135,,,2
55,178,Undirected,1136,,,2
55,194,Undirected,1137,,,2
55,195,Undirected,1138,,,2
55,196,Undirected,1139,,,2
55,197,Undirected,1140,,,2
56,57,Undirected,1151,,,2
56,60,Undirected,1152,,,2
56,61,Undirected,1153,,,2
56,67,Undirected,1154,,,2
56,81,Undirected,1155,,,2
56,83,Undirected,1156,,,2
56,88,Undirected,1157,,,2
56,111,Undirected,1158,,,2
56,114,Undirected,1159,,,2
56,129,Undirected,1160,,,2
56,131,Undirected,1161,,,2
56,132,Undirected,1162,,,2
56,150,Undirected,1163,,,2
56,158,Undirected,1164,,,2
56,164,Undirected,1165,,,2
56,170,Undirected,1166,,,2
56,178,Undirected,1167,,,2
56,183,Undirected,1168,,,2
56,194,Undirected,1169,,,2
56,195,Undirected,1170,,,2
56,196,Undirected,1171,,,2
56,197,Undirected,1172,,,2
57,60,Undirected,1186,,,2
57,61,Undirected,1187,,,2
57,70,Undirected,1188,,,2
57,71,Undirected,1189,,,2
57,83,Undirected,1190,,,2
57,89,Undirected,1191,,,2
57,111,Undirected,1192,,,2
57,112,Undirected,1193,,,2
57,113,Undirected,1194,,,2
57,114,Undirected,1195,,,2
57,121,Undirected,1196,,,2
57,129,Undirected,1197,,,2
57,130,Undirected,1198,,,2
57,136,Undirected,1199,,,2
57,142,Undirected,1200,,,2
57,158,Undirected,1201,,,2
57,161,Undirected,1202,,,2
57,164,Undirected,1203,,,2
57,185,Undirected,1204,,,2
57,192,Undirected,1205,,,2
57,194,Undirected,1206,,,2
57,195,Undirected,1207,,,2
57,196,Undirected,1208,,,2
57,197,Undirected,1209,,,2
58,60,Undirected,1215,,,2
58,62,Undirected,1216,,,2
58,63,Undirected,1217,,,2
58,64,Undirected,1218,,,2
58,65,Undirected,1219,,,2
58,66,Undirected,1220,,,2
58,98,Undirected,1221,,,2
58,99,Undirected,1222,,,2
58,100,Undirected,1223,,,2
58,101,Undirected,1224,,,2
58,105,Undirected,1225,,,2
58,106,Undirected,1226,,,2
58,107,Undirected,1227,,,2
58,108,Undirected,1228,,,2
58,109,Undirected,1229,,,2
58,110,Undirected,1230,,,2
58,122,Undirected,1231,,,2
58,123,Undirected,1232,,,2
58,131,Undirected,1233,,,2
58,132,Undirected,1234,,,2
58,135,Undirected,1235,,,2
58,154,Undirected,1236,,,2
58,162,Undirected,1237,,,2
58,168,Undirected,1238,,,2
58,179,Undirected,1239,,,2
58,187,Undirected,1240,,,2
58,188,Undirected,1241,,,2
59,82,Undirected,1243,,,2
59,99,Undirected,1244,,,2
59,100,Undirected,1245,,,2
59,118,Undirected,1246,,,2
59,121,Undirected,1247,,,2
59,122,Undirected,1248,,,2
59,136,Undirected,1249,,,2
59,143,Undirected,1250,,,2
59,158,Undirected,1251,,,2
59,162,Undirected,1252,,,2
59,174,Undirected,1253,,,2
60,61,Undirected,1282,,,2
60,62,Undirected,1283,,,2
60,63,Undirected,1284,,,2
60,64,Undirected,1285,,,2
60,65,Undirected,1286,,,2
60,66,Undirected,1287,,,2
60,68,Undirected,1288,,,2
60,69,Undirected,1289,,,2
60,70,Undirected,1290,,,2
60,72,Undirected,1291,,,2
60,78,Undirected,1292,,,2
60,80,Undirected,1293,,,2
60,81,Undirected,1294,,,2
60,83,Undirected,1295,,,2
60,88,Undirected,1296,,,2
60,89,Undirected,1297,,,2
60,91,Undirected,1298,,,2
60,93,Undirected,1299,,,2
60,94,Undirected,1300,,,2
60,95,Undirected,1301,,,2
60,98,Undirected,1302,,,2
60,99,Undirected,1303,,,2
60,100,Undirected,1304,,,2
60,101,Undirected,1305,,,2
60,105,Undirected,1306,,,2
60,106,Undirected,1307,,,2
60,107,Undirected,1308,,,2
60,108,Undirected,1309,,,2
60,109,Undirected,1310,,,2
60,110,Undirected,1311,,,2
60,111,Undirected,1312,,,2
60,112,Undirected,1313,,,2
60,114,Undirected,1314,,,2
60,118,Undirected,1315,,,2
60,121,Undirected,1316,,,2
60,122,Undirected,1317,,,2
60,123,Undirected,1318,,,2
60,125,Undirected,1319,,,2
60,127,Undirected,1320,,,2
60,129,Undirected,1321,,,2
60,130,Undirected,1322,,,2
60,131,Undirected,1323,,,2
60,132,Undirected,1324,,,2
60,135,Undirected,1325,,,2
60,136,Undirected,1326,,,2
60,141,Undirected,1327,,,2
60,142,Undirected,1328,,,2
60,146,Undirected,1329,,,2
60,150,Undirected,1330,,,2
60,151,Undirected,1331,,,2
60,154,Undirected,1332,,,2
60,158,Undirected,1333,,,2
60,161,Undirected,1334,,,2
60,164,Undirected,1335,,,2
60,166,Undirected,1336,,,2
60,168,Undirected,1337,,,2
60,171,Undirected,1338,,,2
60,174,Undirected,1339,,,2
60,179,Undirected,1340,,,2
60,183,Undirected,1341,,,2
60,187,Undirected,1342,,,2
60,190,Undirected,1343,,,2
60,192,Undirected,1344,,,2
60,193,Undirected,1345,,,2
60,194,Undirected,1346,,,2
60,195,Undirected,1347,,,2
60,196,Undirected,1348,,,2
60,197,Undirected,1349,,,2
61,69,Undirected,1364,,,2
61,70,Undirected,1365,,,2
61,106,Undirected,1366,,,2
61,111,Undirected,1367,,,2
61,112,Undirected,1368,,,2
61,114,Undirected,1369,,,2
61,123,Undirected,1370,,,2
61,127,Undirected,1371,,,2
61,129,Undirected,1372,,,2
61,130,Undirected,1373,,,2
61,141,Undirected,1374,,,2
61,151,Undirected,1375,,,2
61,158,Undirected,1376,,,2
61,177,Undirected,1377,,,2
61,192,Undirected,1378,,,2
61,194,Undirected,1379,,,2
61,195,Undirected,1380,,,2
61,196,Undirected,1381,,,2
61,197,Undirected,1382,,,2
62,63,Undirected,1391,,,2
62,64,Undirected,1392,,,2
62,65,Undirected,1393,,,2
62,66,Undirected,1394,,,2
62,98,Undirected,1395,,,2
62,99,Undirected,1396,,,2
62,100,Undirected,1397,,,2
62,101,Undirected,1398,,,2
62,105,Undirected,1399,,,2
62,106,Undirected,1400,,,2
62,107,Undirected,1401,,,2
62,108,Undirected,1402,,,2
62,109,Undirected,1403,,,2
62,110,Undirected,1404,,,2
62,122,Undirected,1405,,,2
62,123,Undirected,1406,,,2
62,131,Undirected,1407,,,2
62,132,Undirected,1408,,,2
62,135,Undirected,1409,,,2
62,154,Undirected,1410,,,2
62,168,Undirected,1411,,,2
62,179,Undirected,1412,,,2
63,64,Undirected,1422,,,2
63,65,Undirected,1423,,,2
63,66,Undirected,1424,,,2
63,91,Undirected,1425,,,2
63,98,Undirected,1426,,,2
63,99,Undirected,1427,,,2
63,100,Undirected,1428,,,2
63,101,Undirected,1429,,,2
63,105,Undirected,1430,,,2
63,106,Undirected,1431,,,2
63,107,Undirected,1432,,,2
63,108,Undirected,1433,,,2
63,109,Undirected,1434,,,2
63,110,Undirected,1435,,,2
63,122,Undirected,1436,,,2
63,123,Undirected,1437,,,2
63,131,Undirected,1438,,,2
63,132,Undirected,1439,,,2
63,135,Undirected,1440,,,2
63,154,Undirected,1441,,,2
63,168,Undirected,1442,,,2
63,179,Undirected,1443,,,2
64,65,Undirected,1454,,,2
64,66,Undirected,1455,,,2
64,98,Undirected,1456,,,2
64,99,Undirected,1457,,,2
64,100,Undirected,1458,,,2
64,101,Undirected,1459,,,2
64,105,Undirected,1460,,,2
64,106,Undirected,1461,,,2
64,107,Undirected,1462,,,2
64,108,Undirected,1463,,,2
64,109,Undirected,1464,,,2
64,110,Undirected,1465,,,2
64,122,Undirected,1466,,,2
64,123,Undirected,1467,,,2
64,131,Undirected,1468,,,2
64,132,Undirected,1469,,,2
64,135,Undirected,1470,,,2
64,139,Undirected,1471,,,2
64,154,Undirected,1472,,,2
64,168,Undirected,1473,,,2
64,170,Undirected,1474,,,2
64,179,Undirected,1475,,,2
65,66,Undirected,1487,,,2
65,98,Undirected,1488,,,2
65,99,Undirected,1489,,,2
65,100,Undirected,1490,,,2
65,101,Undirected,1491,,,2
65,105,Undirected,1492,,,2
65,106,Undirected,1493,,,2
65,107,Undirected,1494,,,2
65,108,Undirected,1495,,,2
65,109,Undirected,1496,,,2
65,110,Undirected,1497,,,2
65,122,Undirected,1498,,,2
65,123,Undirected,1499,,,2
65,131,Undirected,1500,,,2
65,132,Undirected,1501,,,2
65,135,Undirected,1502,,,2
65,136,Undirected,1503,,,2
65,139,Undirected,1504,,,2
65,154,Undirected,1505,,,2
65,168,Undirected,1506,,,2
65,170,Undirected,1507,,,2
65,179,Undirected,1508,,,2
66,98,Undirected,1521,,,2
66,99,Undirected,1522,,,2
66,100,Undirected,1523,,,2
66,101,Undirected,1524,,,2
66,105,Undirected,1525,,,2
66,106,Undirected,1526,,,2
66,107,Undirected,1527,,,2
66,108,Undirected,1528,,,2
66,109,Undirected,1529,,,2
66,110,Undirected,1530,,,2
66,122,Undirected,1531,,,2
66,123,Undirected,1532,,,2
66,131,Undirected,1533,,,2
66,132,Undirected,1534,,,2
66,135,Undirected,1535,,,2
66,136,Undirected,1536,,,2
66,139,Undirected,1537,,,2
66,154,Undirected,1538,,,2
66,168,Undirected,1539,,,2
66,170,Undirected,1540,,,2
66,179,Undirected,1541,,,2
66,182,Undirected,1542,,,2
67,70,Undirected,1550,,,2
67,81,Undirected,1551,,,2
67,83,Undirected,1552,,,2
67,84,Undirected,1553,,,2
67,87,Undirected,1554,,,2
67,103,Undirected,1555,,,2
67,127,Undirected,1556,,,2
67,134,Undirected,1557,,,2
67,135,Undirected,1558,,,2
67,136,Undirected,1559,,,2
67,149,Undirected,1560,,,2
67,150,Undirected,1561,,,2
67,158,Undirected,1562,,,2
67,159,Undirected,1563,,,2
67,164,Undirected,1564,,,2
67,170,Undirected,1565,,,2
67,174,Undirected,1566,,,2
67,178,Undirected,1567,,,2
67,192,Undirected,1568,,,2
67,194,Undirected,1569,,,2
67,195,Undirected,1570,,,2
67,196,Undirected,1571,,,2
68,99,Undirected,1576,,,2
68,101,Undirected,1577,,,2
68,132,Undirected,1578,,,2
68,135,Undirected,1579,,,2
68,154,Undirected,1580,,,2
68,166,Undirected,1581,,,2
68,168,Undirected,1582,,,2
68,171,Undirected,1583,,,2
68,183,Undirected,1584,,,2
68,187,Undirected,1585,,,2
69,70,Undirected,1593,,,2
69,73,Undirected,1594,,,2
69,86,Undirected,1595,,,2
69,87,Undirected,1596,,,2
69,88,Undirected,1597,,,2
69,90,Undirected,1598,,,2
69,93,Undirected,1599,,,2
69,94,Undirected,1600,,,2
69,95,Undirected,1601,,,2
69,96,Undirected,1602,,,2
69,99,Undirected,1603,,,2
69,108,Undirected,1604,,,2
69,109,Undirected,1605,,,2
69,110,Undirected,1606,,,2
69,111,Undirected,1607,,,2
69,112,Undirected,1608,,,2
69,114,Undirected,1609,,,2
69,118,Undirected,1610,,,2
69,121,Undirected,1611,,,2
69,122,Undirected,1612,,,2
69,125,Undirected,1613,,,2
69,127,Undirected,1614,,,2
69,130,Undirected,1615,,,2
69,132,Undirected,1616,,,2
69,136,Undirected,1617,,,2
69,141,Undirected,1618,,,2
69,142,Undirected,1619,,,2
69,143,Undirected,1620,,,2
69,146,Undirected,1621,,,2
69,150,Undirected,1622,,,2
69,151,Undirected,1623,,,2
69,158,Undirected,1624,,,2
69,161,Undirected,1625,,,2
69,164,Undirected,1626,,,2
69,168,Undirected,1627,,,2
69,171,Undirected,1628,,,2
69,174,Undirected,1629,,,2
69,175,Undirected,1630,,,2
69,177,Undirected,1631,,,2
69,183,Undirected,1632,,,2
69,186,Undirected,1633,,,2
69,190,Undirected,1634,,,2
69,192,Undirected,1635,,,2
69,193,Undirected,1636,,,2
69,194,Undirected,1637,,,2
69,195,Undirected,1638,,,2
70,73,Undirected,1653,,,2
70,83,Undirected,1654,,,2
70,86,Undirected,1655,,,2
70,87,Undirected,1656,,,2
70,88,Undirected,1657,,,2
70,93,Undirected,1658,,,2
70,94,Undirected,1659,,,2
70,95,Undirected,1660,,,2
70,96,Undirected,1661,,,2
70,99,Undirected,1662,,,2
70,108,Undirected,1663,,,2
70,110,Undirected,1664,,,2
70,111,Undirected,1665,,,2
70,112,Undirected,1666,,,2
70,114,Undirected,1667,,,2
70,118,Undirected,1668,,,2
70,121,Undirected,1669,,,2
70,122,Undirected,1670,,,2
70,125,Undirected,1671,,,2
70,127,Undirected,1672,,,2
70,130,Undirected,1673,,,2
70,132,Undirected,1674,,,2
70,136,Undirected,1675,,,2
70,141,Undirected,1676,,,2
70,142,Undirected,1677,,,2
70,143,Undirected,1678,,,2
70,146,Undirected,1679,,,2
70,150,Undirected,1680,,,2
70,151,Undirected,1681,,,2
70,158,Undirected,1682,,,2
70,161,Undirected,1683,,,2
70,164,Undirected,1684,,,2
70,167,Undirected,1685,,,2
70,168,Undirected,1686,,,2
70,170,Undirected,1687,,,2
70,171,Undirected,1688,,,2
70,174,Undirected,1689,,,2
70,175,Undirected,1690,,,2
70,177,Undirected,1691,,,2
70,178,Undirected,1692,,,2
