Source,Target,Type,Id,Label,timeset,Weight
70,183,Undirected,1693,,,2
70,185,Undirected,1694,,,2
70,186,Undirected,1695,,,2
70,190,Undirected,1696,,,2
70,192,Undirected,1697,,,2
70,193,Undirected,1698,,,2
70,194,Undirected,1699,,,2
70,195,Undirected,1700,,,2
71,72,Undirected,1709,,,2
71,74,Undirected,1710,,,2
71,83,Undirected,1711,,,2
71,103,Undirected,1712,,,2
71,111,Undirected,1713,,,2
71,112,Undirected,1714,,,2
71,113,Undirected,1715,,,2
71,114,Undirected,1716,,,2
71,116,Undirected,1717,,,2
71,117,Undirected,1718,,,2
71,118,Undirected,1719,,,2
71,121,Undirected,1720,,,2
71,122,Undirected,1721,,,2
71,137,Undirected,1722,,,2
71,150,Undirected,1723,,,2
71,153,Undirected,1724,,,2
71,158,Undirected,1725,,,2
71,161,Undirected,1726,,,2
71,164,Undirected,1727,,,2
71,168,Undirected,1728,,,2
71,195,Undirected,1729,,,2
71,196,Undirected,1730,,,2
72,74,Undirected,1735,,,2
72,103,Undirected,1736,,,2
72,150,Undirected,1737,,,2
72,161,Undirected,1738,,,2
72,164,Undirected,1739,,,2
73,77,Undirected,1749,,,2
73,85,Undirected,1750,,,2
73,86,Undirected,1751,,,2
73,88,Undirected,1752,,,2
73,90,Undirected,1753,,,2
73,96,Undirected,1754,,,2
73,99,Undirected,1755,,,2
73,110,Undirected,1756,,,2
73,128,Undirected,1757,,,2
73,136,Undirected,1758,,,2
73,140,Undirected,1759,,,2
73,143,Undirected,1760,,,2
73,147,Undirected,1761,,,2
73,149,Undirected,1762,,,2
73,155,Undirected,1763,,,2
73,156,Undirected,1764,,,2
73,167,Undirected,1765,,,2
73,172,Undirected,1766,,,2
73,174,Undirected,1767,,,2
73,184,Undirected,1768,,,2
73,189,Undirected,1769,,,2
73,191,Undirected,1770,,,2
74,78,Undirected,1778,,,2
74,87,Undirected,1779,,,2
74,103,Undirected,1780,,,2
74,104,Undirected,1781,,,2
74,108,Undirected,1782,,,2
74,112,Undirected,1783,,,2
74,114,Undirected,1784,,,2
74,150,Undirected,1785,,,2
74,154,Undirected,1786,,,2
74,161,Undirected,1787,,,2
74,164,Undirected,1788,,,2
74,168,Undirected,1789,,,2
74,171,Undirected,1790,,,2
75,76,Undirected,1793,,,2
75,79,Undirected,1794,,,2
75,86,Undirected,1795,,,2
75,96,Undirected,1796,,,2
75,126,Undirected,1797,,,2
75,128,Undirected,1798,,,2
75,136,Undirected,1799,,,2
75,144,Undirected,1800,,,2
75,147,Undirected,1801,,,2
75,149,Undirected,1802,,,2
75,163,Undirected,1803,,,2
75,167,Undirected,1804,,,2
75,172,Undirected,1805,,,2
75,174,Undirected,1806,,,2
75,198,Undirected,1807,,,2
76,79,Undirected,1813,,,2
76,96,Undirected,1814,,,2
76,126,Undirected,1815,,,2
76,128,Undirected,1816,,,2
76,136,Undirected,1817,,,2
76,144,Undirected,1818,,,2
76,147,Undirected,1819,,,2
76,149,Undirected,1820,,,2
76,153,Undirected,1821,,,2
76,172,Undirected,1822,,,2
76,174,Undirected,1823,,,2
77,85,Undirected,1833,,,2
77,86,Undirected,1834,,,2
77,88,Undirected,1835,,,2
77,90,Undirected,1836,,,2
77,96,Undirected,1837,,,2
77,97,Undirected,1838,,,2
77,102,Undirected,1839,,,2
77,124,Undirected,1840,,,2
77,128,Undirected,1841,,,2
77,136,Undirected,1842,,,2
77,138,Undirected,1843,,,2
77,140,Undirected,1844,,,2
77,147,Undirected,1845,,,2
77,149,Undirected,1846,,,2
77,167,Undirected,1847,,,2
77,169,Undirected,1848,,,2
77,172,Undirected,1849,,,2
77,173,Undirected,1850,,,2
77,184,Undirected,1851,,,2
77,191,Undirected,1852,,,2
78,80,Undirected,1861,,,2
78,91,Undirected,1862,,,2
78,95,Undirected,1863,,,2
78,99,Undirected,1864,,,2
78,100,Undirected,1865,,,2
78,103,Undirected,1866,,,2
78,104,Undirected,1867,,,2
78,108,Undirected,1868,,,2
78,136,Undirected,1869,,,2
78,137,Undirected,1870,,,2
78,154,Undirected,1871,,,2
78,158,Undirected,1872,,,2
78,168,Undirected,1873,,,2
78,171,Undirected,1874,,,2
78,174,Undirected,1875,,,2
78,179,Undirected,1876,,,2
78,182,Undirected,1877,,,2
78,188,Undirected,1878,,,2
79,86,Undirected,1884,,,2
79,96,Undirected,1885,,,2
79,118,Undirected,1886,,,2
79,126,Undirected,1887,,,2
79,128,Undirected,1888,,,2
79,136,Undirected,1889,,,2
79,142,Undirected,1890,,,2
79,143,Undirected,1891,,,2
79,144,Undirected,1892,,,2
79,147,Undirected,1893,,,2
79,149,Undirected,1894,,,2
79,163,Undirected,1895,,,2
79,167,Undirected,1896,,,2
79,172,Undirected,1897,,,2
79,174,Undirected,1898,,,2
80,91,Undirected,1909,,,2
80,95,Undirected,1910,,,2
80,135,Undirected,1911,,,2
80,139,Undirected,1912,,,2
80,162,Undirected,1913,,,2
80,168,Undirected,1914,,,2
80,179,Undirected,1915,,,2
80,181,Undirected,1916,,,2
80,189,Undirected,1917,,,2
81,83,Undirected,1935,,,2
81,98,Undirected,1936,,,2
81,99,Undirected,1937,,,2
81,100,Undirected,1938,,,2
81,101,Undirected,1939,,,2
81,104,Undirected,1940,,,2
81,105,Undirected,1941,,,2
81,106,Undirected,1942,,,2
81,108,Undirected,1943,,,2
81,123,Undirected,1944,,,2
81,131,Undirected,1945,,,2
81,132,Undirected,1946,,,2
81,136,Undirected,1947,,,2
81,150,Undirected,1948,,,2
81,158,Undirected,1949,,,2
81,164,Undirected,1950,,,2
81,170,Undirected,1951,,,2
81,174,Undirected,1952,,,2
81,178,Undirected,1953,,,2
81,182,Undirected,1954,,,2
81,183,Undirected,1955,,,2
81,194,Undirected,1956,,,2
81,195,Undirected,1957,,,2
81,196,Undirected,1958,,,2
81,197,Undirected,1959,,,2
82,99,Undirected,1962,,,2
82,118,Undirected,1963,,,2
82,121,Undirected,1964,,,2
82,122,Undirected,1965,,,2
82,136,Undirected,1966,,,2
82,143,Undirected,1967,,,2
83,84,Undirected,1986,,,2
83,87,Undirected,1987,,,2
83,89,Undirected,1988,,,2
83,90,Undirected,1989,,,2
83,98,Undirected,1990,,,2
83,99,Undirected,1991,,,2
83,100,Undirected,1992,,,2
83,101,Undirected,1993,,,2
83,103,Undirected,1994,,,2
83,105,Undirected,1995,,,2
83,108,Undirected,1996,,,2
83,109,Undirected,1997,,,2
83,111,Undirected,1998,,,2
83,114,Undirected,1999,,,2
83,118,Undirected,2000,,,2
83,121,Undirected,2001,,,2
83,127,Undirected,2002,,,2
83,131,Undirected,2003,,,2
83,132,Undirected,2004,,,2
83,134,Undirected,2005,,,2
83,135,Undirected,2006,,,2
83,136,Undirected,2007,,,2
83,137,Undirected,2008,,,2
83,141,Undirected,2009,,,2
83,142,Undirected,2010,,,2
83,149,Undirected,2011,,,2
83,150,Undirected,2012,,,2
83,158,Undirected,2013,,,2
83,159,Undirected,2014,,,2
83,164,Undirected,2015,,,2
83,168,Undirected,2016,,,2
83,170,Undirected,2017,,,2
83,174,Undirected,2018,,,2
83,178,Undirected,2019,,,2
83,182,Undirected,2020,,,2
83,185,Undirected,2021,,,2
83,192,Undirected,2022,,,2
83,194,Undirected,2023,,,2
83,195,Undirected,2024,,,2
83,196,Undirected,2025,,,2
83,197,Undirected,2026,,,2
84,118,Undirected,2029,,,2
84,129,Undirected,2030,,,2
84,134,Undirected,2031,,,2
84,135,Undirected,2032,,,2
84,136,Undirected,2033,,,2
84,158,Undirected,2034,,,2
84,159,Undirected,2035,,,2
84,170,Undirected,2036,,,2
84,175,Undirected,2037,,,2
84,183,Undirected,2038,,,2
84,194,Undirected,2039,,,2
84,195,Undirected,2040,,,2
85,86,Undirected,2048,,,2
85,102,Undirected,2049,,,2
85,128,Undirected,2050,,,2
85,140,Undirected,2051,,,2
85,147,Undirected,2052,,,2
85,149,Undirected,2053,,,2
85,155,Undirected,2054,,,2
85,156,Undirected,2055,,,2
85,167,Undirected,2056,,,2
85,169,Undirected,2057,,,2
85,189,Undirected,2058,,,2
85,191,Undirected,2059,,,2
86,88,Undirected,2075,,,2
86,90,Undirected,2076,,,2
86,96,Undirected,2077,,,2
86,97,Undirected,2078,,,2
86,102,Undirected,2079,,,2
86,124,Undirected,2080,,,2
86,128,Undirected,2081,,,2
86,136,Undirected,2082,,,2
86,138,Undirected,2083,,,2
86,140,Undirected,2084,,,2
86,147,Undirected,2085,,,2
86,149,Undirected,2086,,,2
86,153,Undirected,2087,,,2
86,155,Undirected,2088,,,2
86,156,Undirected,2089,,,2
86,163,Undirected,2090,,,2
86,167,Undirected,2091,,,2
86,169,Undirected,2092,,,2
86,172,Undirected,2093,,,2
86,173,Undirected,2094,,,2
86,176,Undirected,2095,,,2
86,184,Undirected,2096,,,2
86,189,Undirected,2097,,,2
86,191,Undirected,2098,,,2
86,198,Undirected,2099,,,2
87,96,Undirected,2111,,,2
87,103,Undirected,2112,,,2
87,112,Undirected,2113,,,2
87,114,Undirected,2114,,,2
87,130,Undirected,2115,,,2
87,150,Undirected,2116,,,2
87,158,Undirected,2117,,,2
87,161,Undirected,2118,,,2
87,164,Undirected,2119,,,2
87,186,Undirected,2120,,,2
87,192,Undirected,2121,,,2
87,194,Undirected,2122,,,2
87,195,Undirected,2123,,,2
88,90,Undirected,2138,,,2
88,96,Undirected,2139,,,2
88,97,Undirected,2140,,,2
88,99,Undirected,2141,,,2
88,110,Undirected,2142,,,2
88,114,Undirected,2143,,,2
88,128,Undirected,2144,,,2
88,131,Undirected,2145,,,2
88,132,Undirected,2146,,,2
88,136,Undirected,2147,,,2
88,140,Undirected,2148,,,2
88,143,Undirected,2149,,,2
88,147,Undirected,2150,,,2
88,149,Undirected,2151,,,2
88,158,Undirected,2152,,,2
88,167,Undirected,2153,,,2
88,172,Undirected,2154,,,2
88,174,Undirected,2155,,,2
88,183,Undirected,2156,,,2
88,184,Undirected,2157,,,2
88,191,Undirected,2158,,,2
88,196,Undirected,2159,,,2
89,95,Undirected,2164,,,2
89,118,Undirected,2165,,,2
89,121,Undirected,2166,,,2
89,127,Undirected,2167,,,2
89,132,Undirected,2168,,,2
89,136,Undirected,2169,,,2
89,141,Undirected,2170,,,2
89,142,Undirected,2171,,,2
89,149,Undirected,2172,,,2
89,158,Undirected,2173,,,2
89,171,Undirected,2174,,,2
89,174,Undirected,2175,,,2
89,196,Undirected,2176,,,2
90,96,Undirected,2190,,,2
90,97,Undirected,2191,,,2
90,124,Undirected,2192,,,2
90,125,Undirected,2193,,,2
90,128,Undirected,2194,,,2
90,133,Undirected,2195,,,2
90,136,Undirected,2196,,,2
90,138,Undirected,2197,,,2
90,140,Undirected,2198,,,2
90,147,Undirected,2199,,,2
90,149,Undirected,2200,,,2
90,153,Undirected,2201,,,2
90,167,Undirected,2202,,,2
90,169,Undirected,2203,,,2
90,172,Undirected,2204,,,2
90,173,Undirected,2205,,,2
90,176,Undirected,2206,,,2
90,184,Undirected,2207,,,2
90,191,Undirected,2208,,,2
90,198,Undirected,2209,,,2
91,95,Undirected,2223,,,2
91,104,Undirected,2224,,,2
91,105,Undirected,2225,,,2
91,107,Undirected,2226,,,2
91,116,Undirected,2227,,,2
91,119,Undirected,2228,,,2
91,134,Undirected,2229,,,2
91,135,Undirected,2230,,,2
91,139,Undirected,2231,,,2
91,168,Undirected,2232,,,2
91,179,Undirected,2233,,,2
92,148,Undirected,2236,,,2
92,153,Undirected,2237,,,2
92,163,Undirected,2238,,,2
93,94,Undirected,2244,,,2
93,95,Undirected,2245,,,2
93,108,Undirected,2246,,,2
93,111,Undirected,2247,,,2
93,114,Undirected,2248,,,2
93,118,Undirected,2249,,,2
93,121,Undirected,2250,,,2
93,122,Undirected,2251,,,2
93,125,Undirected,2252,,,2
93,127,Undirected,2253,,,2
93,130,Undirected,2254,,,2
93,132,Undirected,2255,,,2
93,136,Undirected,2256,,,2
93,146,Undirected,2257,,,2
93,168,Undirected,2258,,,2
93,171,Undirected,2259,,,2
93,175,Undirected,2260,,,2
93,177,Undirected,2261,,,2
93,183,Undirected,2262,,,2
93,190,Undirected,2263,,,2
93,192,Undirected,2264,,,2
93,193,Undirected,2265,,,2
94,95,Undirected,2272,,,2
94,108,Undirected,2273,,,2
94,111,Undirected,2274,,,2
94,114,Undirected,2275,,,2
94,118,Undirected,2276,,,2
94,121,Undirected,2277,,,2
94,122,Undirected,2278,,,2
94,125,Undirected,2279,,,2
94,130,Undirected,2280,,,2
94,132,Undirected,2281,,,2
94,136,Undirected,2282,,,2
94,146,Undirected,2283,,,2
94,168,Undirected,2284,,,2
94,171,Undirected,2285,,,2
94,175,Undirected,2286,,,2
94,177,Undirected,2287,,,2
94,183,Undirected,2288,,,2
94,190,Undirected,2289,,,2
94,192,Undirected,2290,,,2
94,193,Undirected,2291,,,2
95,98,Undirected,2306,,,2
95,99,Undirected,2307,,,2
95,100,Undirected,2308,,,2
95,101,Undirected,2309,,,2
95,108,Undirected,2310,,,2
95,110,Undirected,2311,,,2
95,111,Undirected,2312,,,2
95,122,Undirected,2313,,,2
95,125,Undirected,2314,,,2
95,127,Undirected,2315,,,2
95,131,Undirected,2316,,,2
95,132,Undirected,2317,,,2
95,135,Undirected,2318,,,2
95,136,Undirected,2319,,,2
95,141,Undirected,2320,,,2
95,142,Undirected,2321,,,2
95,146,Undirected,2322,,,2
95,154,Undirected,2323,,,2
95,158,Undirected,2324,,,2
95,168,Undirected,2325,,,2
95,171,Undirected,2326,,,2
95,174,Undirected,2327,,,2
95,179,Undirected,2328,,,2
95,190,Undirected,2329,,,2
95,192,Undirected,2330,,,2
95,193,Undirected,2331,,,2
96,97,Undirected,2354,,,2
96,124,Undirected,2355,,,2
96,125,Undirected,2356,,,2
96,126,Undirected,2357,,,2
96,128,Undirected,2358,,,2
96,130,Undirected,2359,,,2
96,136,Undirected,2360,,,2
96,138,Undirected,2361,,,2
96,140,Undirected,2362,,,2
96,142,Undirected,2363,,,2
96,144,Undirected,2364,,,2
96,147,Undirected,2365,,,2
96,149,Undirected,2366,,,2
96,150,Undirected,2367,,,2
96,153,Undirected,2368,,,2
96,158,Undirected,2369,,,2
96,161,Undirected,2370,,,2
96,163,Undirected,2371,,,2
96,164,Undirected,2372,,,2
96,167,Undirected,2373,,,2
96,169,Undirected,2374,,,2
96,172,Undirected,2375,,,2
96,173,Undirected,2376,,,2
96,176,Undirected,2377,,,2
96,184,Undirected,2378,,,2
96,186,Undirected,2379,,,2
96,191,Undirected,2380,,,2
96,192,Undirected,2381,,,2
96,194,Undirected,2382,,,2
96,198,Undirected,2383,,,2
97,124,Undirected,2393,,,2
97,128,Undirected,2394,,,2
97,136,Undirected,2395,,,2
97,138,Undirected,2396,,,2
97,147,Undirected,2397,,,2
97,149,Undirected,2398,,,2
97,167,Undirected,2399,,,2
97,169,Undirected,2400,,,2
97,172,Undirected,2401,,,2
98,99,Undirected,2422,,,2
98,100,Undirected,2423,,,2
98,101,Undirected,2424,,,2
98,105,Undirected,2425,,,2
98,106,Undirected,2426,,,2
98,107,Undirected,2427,,,2
98,108,Undirected,2428,,,2
98,109,Undirected,2429,,,2
98,110,Undirected,2430,,,2
98,122,Undirected,2431,,,2
98,123,Undirected,2432,,,2
98,131,Undirected,2433,,,2
98,132,Undirected,2434,,,2
98,135,Undirected,2435,,,2
98,136,Undirected,2436,,,2
98,154,Undirected,2437,,,2
98,164,Undirected,2438,,,2
98,168,Undirected,2439,,,2
98,170,Undirected,2440,,,2
98,171,Undirected,2441,,,2
98,174,Undirected,2442,,,2
98,178,Undirected,2443,,,2
98,179,Undirected,2444,,,2
98,182,Undirected,2445,,,2
98,194,Undirected,2446,,,2
98,197,Undirected,2447,,,2
99,100,Undirected,2478,,,2
99,101,Undirected,2479,,,2
99,105,Undirected,2480,,,2
99,106,Undirected,2481,,,2
99,107,Undirected,2482,,,2
99,108,Undirected,2483,,,2
99,109,Undirected,2484,,,2
99,110,Undirected,2485,,,2
99,118,Undirected,2486,,,2
99,121,Undirected,2487,,,2
99,122,Undirected,2488,,,2
99,123,Undirected,2489,,,2
99,131,Undirected,2490,,,2
99,132,Undirected,2491,,,2
99,135,Undirected,2492,,,2
99,136,Undirected,2493,,,2
99,143,Undirected,2494,,,2
99,154,Undirected,2495,,,2
99,164,Undirected,2496,,,2
99,166,Undirected,2497,,,2
99,168,Undirected,2498,,,2
99,170,Undirected,2499,,,2
99,171,Undirected,2500,,,2
99,174,Undirected,2501,,,2
99,178,Undirected,2502,,,2
99,179,Undirected,2503,,,2
99,182,Undirected,2504,,,2
99,187,Undirected,2505,,,2
99,194,Undirected,2506,,,2
99,197,Undirected,2507,,,2
100,101,Undirected,2533,,,2
100,105,Undirected,2534,,,2
100,106,Undirected,2535,,,2
100,107,Undirected,2536,,,2
100,108,Undirected,2537,,,2
100,109,Undirected,2538,,,2
100,110,Undirected,2539,,,2
100,122,Undirected,2540,,,2
100,123,Undirected,2541,,,2
100,131,Undirected,2542,,,2
100,132,Undirected,2543,,,2
100,135,Undirected,2544,,,2
100,136,Undirected,2545,,,2
100,154,Undirected,2546,,,2
100,164,Undirected,2547,,,2
100,168,Undirected,2548,,,2
100,170,Undirected,2549,,,2
100,171,Undirected,2550,,,2
100,174,Undirected,2551,,,2
100,178,Undirected,2552,,,2
100,179,Undirected,2553,,,2
100,182,Undirected,2554,,,2
100,194,Undirected,2555,,,2
100,197,Undirected,2556,,,2
101,105,Undirected,2581,,,2
101,106,Undirected,2582,,,2
101,107,Undirected,2583,,,2
101,108,Undirected,2584,,,2
101,109,Undirected,2585,,,2
101,110,Undirected,2586,,,2
101,122,Undirected,2587,,,2
101,123,Undirected,2588,,,2
101,131,Undirected,2589,,,2
101,132,Undirected,2590,,,2
101,135,Undirected,2591,,,2
101,136,Undirected,2592,,,2
101,154,Undirected,2593,,,2
101,164,Undirected,2594,,,2
101,166,Undirected,2595,,,2
101,168,Undirected,2596,,,2
101,170,Undirected,2597,,,2
101,171,Undirected,2598,,,2
101,174,Undirected,2599,,,2
101,178,Undirected,2600,,,2
101,179,Undirected,2601,,,2
101,182,Undirected,2602,,,2
101,187,Undirected,2603,,,2
101,194,Undirected,2604,,,2
101,197,Undirected,2605,,,2
102,128,Undirected,2614,,,2
102,138,Undirected,2615,,,2
102,140,Undirected,2616,,,2
102,147,Undirected,2617,,,2
102,156,Undirected,2618,,,2
102,167,Undirected,2619,,,2
102,169,Undirected,2620,,,2
102,172,Undirected,2621,,,2
102,173,Undirected,2622,,,2
102,176,Undirected,2623,,,2
102,189,Undirected,2624,,,2
103,104,Undirected,2637,,,2
103,108,Undirected,2638,,,2
103,112,Undirected,2639,,,2
103,114,Undirected,2640,,,2
103,150,Undirected,2641,,,2
103,154,Undirected,2642,,,2
103,161,Undirected,2643,,,2
103,164,Undirected,2644,,,2
103,168,Undirected,2645,,,2
103,171,Undirected,2646,,,2
103,178,Undirected,2647,,,2
104,105,Undirected,2661,,,2
104,107,Undirected,2662,,,2
104,108,Undirected,2663,,,2
104,154,Undirected,2664,,,2
104,159,Undirected,2665,,,2
104,168,Undirected,2666,,,2
104,171,Undirected,2667,,,2
105,106,Undirected,2695,,,2
105,107,Undirected,2696,,,2
105,108,Undirected,2697,,,2
105,109,Undirected,2698,,,2
105,110,Undirected,2699,,,2
105,122,Undirected,2700,,,2
105,123,Undirected,2701,,,2
105,131,Undirected,2702,,,2
105,132,Undirected,2703,,,2
105,135,Undirected,2704,,,2
105,136,Undirected,2705,,,2
105,154,Undirected,2706,,,2
105,164,Undirected,2707,,,2
105,168,Undirected,2708,,,2
105,170,Undirected,2709,,,2
105,174,Undirected,2710,,,2
105,178,Undirected,2711,,,2
105,179,Undirected,2712,,,2
105,182,Undirected,2713,,,2
105,194,Undirected,2714,,,2
105,197,Undirected,2715,,,2
106,107,Undirected,2739,,,2
106,108,Undirected,2740,,,2
106,109,Undirected,2741,,,2
106,110,Undirected,2742,,,2
106,111,Undirected,2743,,,2
106,122,Undirected,2744,,,2
106,123,Undirected,2745,,,2
106,131,Undirected,2746,,,2
106,132,Undirected,2747,,,2
106,135,Undirected,2748,,,2
106,154,Undirected,2749,,,2
106,168,Undirected,2750,,,2
106,179,Undirected,2751,,,2
106,183,Undirected,2752,,,2
106,187,Undirected,2753,,,2
106,188,Undirected,2754,,,2
107,108,Undirected,2779,,,2
107,109,Undirected,2780,,,2
107,110,Undirected,2781,,,2
107,122,Undirected,2782,,,2
107,123,Undirected,2783,,,2
107,131,Undirected,2784,,,2
107,132,Undirected,2785,,,2
107,135,Undirected,2786,,,2
107,154,Undirected,2787,,,2
107,162,Undirected,2788,,,2
107,168,Undirected,2789,,,2
107,179,Undirected,2790,,,2
107,187,Undirected,2791,,,2
107,188,Undirected,2792,,,2
108,109,Undirected,2828,,,2
108,110,Undirected,2829,,,2
108,111,Undirected,2830,,,2
108,122,Undirected,2831,,,2
108,123,Undirected,2832,,,2
108,125,Undirected,2833,,,2
108,131,Undirected,2834,,,2
108,132,Undirected,2835,,,2
108,135,Undirected,2836,,,2
108,136,Undirected,2837,,,2
108,146,Undirected,2838,,,2
108,154,Undirected,2839,,,2
108,164,Undirected,2840,,,2
108,168,Undirected,2841,,,2
108,170,Undirected,2842,,,2
108,171,Undirected,2843,,,2
108,174,Undirected,2844,,,2
108,178,Undirected,2845,,,2
108,179,Undirected,2846,,,2
108,182,Undirected,2847,,,2
108,190,Undirected,2848,,,2
